,dev_accuracy,dev_loss,train_accuracy,train_loss
0,0.29636611163472615,2.6845499539375304,0.2953234616315046,2.6879770888736476
1,0.41218975808985236,2.5608221287727355,0.40619549025349816,2.5705824035330957
2,0.4158550633574196,2.5523632335662843,0.4099642225079895,2.5621797044686505
3,0.5726254058016547,2.423200068950653,0.5743115060923594,2.4247311107980525
4,0.5825740915279087,2.38922692155838,0.5856304350593957,2.3881942761915615
5,0.5830977065661326,2.3868456354141236,0.5866617435479559,2.385466293179792
6,0.6431039899465912,2.3429249284267426,0.6447205917928216,2.3440096377170168
7,0.647502356267672,2.3278289997577666,0.6497880088106849,2.3277620500609437
8,0.6858309770656613,2.296567748069763,0.6852853923428528,2.2972556058349944
9,0.6932663106084407,2.284010889530182,0.6950127958645803,2.283677237832812
10,0.6951513247460467,2.2805164008140566,0.697062680638138,2.279590747029196
11,0.6976646769295214,2.278157407283783,0.6994054060936327,2.27689850006603
12,0.6981882919677453,2.2767737910747528,0.7004112501750678,2.2753413068103514
13,0.6991307990365483,2.2759754748344423,0.7007422874676921,2.2743325941083965
14,0.6996544140747722,2.275329046010971,0.7010987891674412,2.273452218733981
15,0.6998638600900617,2.2748248407840728,0.7017099349384398,2.272665961088195
16,0.7000733061053513,2.2741988537311553,0.7023210807094383,2.271930064077405
17,0.7004921981359304,2.2737459383010865,0.7029449586839994,2.271241513793614
18,0.7010158131741544,2.2733551540374757,0.7035051756407481,2.270685226361111
19,0.7008063671588648,2.273094668865204,0.7037470875084351,2.2703494633955357
20,0.7004921981359304,2.273025408744812,0.7040017315796845,2.2701236682245733
21,0.700282752120641,2.2729416842460632,0.7041672502259966,2.269858092358688
22,0.7003874751282857,2.272927090883255,0.7043836976865586,2.269602279167055
23,0.7030055503194051,2.271186965703964,0.7059497587247425,2.268264364057323
24,0.7086605927322233,2.2654850101470947,0.7116665181242918,2.263442611052618
25,0.708765315739868,2.2649249351024627,0.7124813791522899,2.2623802858226862
26,0.7097078228086711,2.264296003103256,0.7140347079869113,2.26121096537023
27,0.7094983767933815,2.2640769572257997,0.7145567283329726,2.2605728342276423
28,0.7100219918316054,2.263767671108246,0.715244267325346,2.26000253247706
29,0.7104408838621845,2.2634497423171998,0.7156644300429075,2.2594086021098203
30,0.7105456068698293,2.2633091304302217,0.7161355215747189,2.2588748618830303
31,0.7102314378468949,2.2630961666107177,0.7165047554780306,2.2583498146554777
32,0.7101267148392502,2.26282914185524,0.7168230605670923,2.257976805088476
33,0.7112786679233427,2.2617024841308595,0.718274531773214,2.2564728666172806
34,0.7115928369462771,2.2614029660224912,0.7191530538190245,2.2554910660194727
35,0.7132684050685936,2.2607707574367524,0.7209228301142079,2.253960607701661
36,0.7134778510838832,2.260178326845169,0.7218140843635809,2.253245344217487
37,0.714525081160331,2.2589510939121245,0.723469270826702,2.2519555460412333
38,0.7151534192061996,2.2585131285190583,0.7237493793050763,2.2514212870343466
39,0.7165148183055817,2.2580957729816435,0.7244751149081371,2.2507333200493562
40,0.715886480259713,2.2581707561016082,0.7250225996613234,2.2501097210510395
41,0.7168289873285161,2.2585771782398223,0.7255191556002597,2.2498759618381294
42,0.7163053722902922,2.2581247968673708,0.7257483352643842,2.2495358337428706
43,0.7162006492826474,2.2584698238372805,0.7261303013712583,2.2493283521423746
44,0.7157817572520683,2.258656201839447,0.7262066945926331,2.2490067105924587
45,0.7154675882291339,2.2585087311267853,0.7262703556104455,2.2490851007307997
46,0.7148392501832652,2.2591682517528535,0.7264104098496327,2.248973503752199
47,0.7148392501832652,2.2597130224704745,0.7264868030710075,2.2489839963376466
48,0.7157817572520683,2.258592953920364,0.7278873454628793,2.2475314118929215
49,0.7149439731909101,2.2588010301589967,0.7278109522415044,2.2475468083045413
50,0.7147345271756205,2.2597424852848054,0.7276199691880674,2.2478896180306904
