,dev_accuracy,dev_loss,train_accuracy,train_loss
0,0.3698816630013614,2.6405408501625063,0.3719331304668899,2.642332923689823
1,0.49188396690752956,2.499864104270935,0.488445525267058,2.5057576610322836
2,0.5038223897790345,2.464093424320221,0.49910237964884585,2.4717326904245076
3,0.5779662791915384,2.4017567973136904,0.5809959129626564,2.4023334996487535
4,0.5911613781547806,2.382924915313721,0.5920856622655682,2.3839419706716454
5,0.5966069745523092,2.3761209330558777,0.5980443335328045,2.376690487567946
6,0.5992250497434286,2.371839601993561,0.6014565640875467,2.37242206350099
7,0.601424232903969,2.369610324382782,0.6031499471613552,2.370079681031572
8,0.6020525709498377,2.3683330106735228,0.6042831132784151,2.368613027086776
9,0.602366739972772,2.3675858907699583,0.6048051336244764,2.367711615608689
10,0.6029950780186407,2.367054003715515,0.6053653505812251,2.3669989185640814
11,0.6033092470415751,2.3665976104736326,0.6056709234667244,2.3663693809254904
12,0.6035186930568646,2.3661816792488097,0.6059892285557862,2.3657858353812755
13,0.6506440464970153,2.3301004059314727,0.6507811206885575,2.3305197788834224
14,0.6566132579327678,2.3189642922878266,0.6562177716097325,2.3191803825294706
15,0.6587077180856634,2.3151290345191957,0.6586241580830394,2.315118185792816
16,0.6595455021468216,2.313124482870102,0.6600501648820362,2.3128658838057032
17,0.6604880092156247,2.311985074520111,0.660750436077972,2.3114693968418614
18,0.660802178238559,2.3111828577518465,0.6612851886275958,2.3104982117966006
19,0.6610116242538485,2.3107052693367005,0.6616671547344699,2.3098067751680036
20,0.660802178238559,2.310418872356415,0.6619090666021569,2.309244960315244
21,0.6610116242538485,2.310210778474808,0.6621255140627188,2.308817424523264
22,0.6610116242538485,2.3100089292526245,0.6625202123731554,2.3084223103627317
23,0.6615352392920725,2.3097957801818847,0.6628003208515297,2.3079832173399737
24,0.6617446853073621,2.3094624423980714,0.6635133242510282,2.3073671258964317
25,0.6621635773379412,2.3089616129398345,0.6640990056149018,2.3067201961890573
26,0.6623730233532307,2.308773535490036,0.6642899886683389,2.306347022954985
27,0.6627919153838098,2.308673136949539,0.6646592225716504,2.3060090423035
28,0.662687192376165,2.3087401430606844,0.664888402235775,2.3057536337990765
29,0.662687192376165,2.308043397426605,0.6650284564749621,2.304798303213545
30,0.7270918420777045,2.252310416460037,0.7312104505926841,2.2484178924074922
31,0.730128809299403,2.2474242792129515,0.7354120777682993,2.242819642205474
32,0.7308618703529165,2.245830654859543,0.7371563896563579,2.2405632945892306
33,0.7310713163682061,2.245255300283432,0.7380731083128557,2.2392629076275976
34,0.7323279924599434,2.244519263267517,0.7393081320584154,2.2380316376859533
35,0.7328516074981674,2.2438733897209167,0.7402757795291631,2.2369913930284757
36,0.7331657765211017,2.243184707403183,0.7409505863179741,2.2359552913274032
37,0.7342130065975495,2.2425410883426666,0.7417145185317223,2.2348745368153695
38,0.7343177296051943,2.242149937391281,0.7426185049846576,2.2339783915608513
39,0.7343177296051943,2.2417401943206787,0.7434079016055308,2.2331488943007476
40,0.7340035605822599,2.241627254486084,0.7439171897480297,2.23246659643435
41,0.7342130065975495,2.2415791018009186,0.7446047287404031,2.2318934360022227
42,0.7337941145669704,2.2416031122207642,0.7448339084045276,2.2313886857171528
43,0.7337941145669704,2.2416819064617157,0.7452922677327765,2.2309818494158042
44,0.7341082835899047,2.241731546878815,0.7457251626539005,2.230598879195786
45,0.7338988375746152,2.241499899148941,0.7464254338498364,2.229920085255783
46,0.7337941145669704,2.2413752732276917,0.7467310067353357,2.2294891377193737
47,0.7337941145669704,2.241544340133667,0.7464508982569613,2.2295950276833154
48,0.7334799455440361,2.24186749958992,0.7465909524961485,2.2294242413846415
49,0.733061053513457,2.2417362225055695,0.7472148304707096,2.2288877434168595
50,0.7338988375746152,2.241757798194885,0.7474822067455215,2.228720604332758
51,0.7342130065975495,2.241157876253128,0.7478896372595205,2.2279252404442813
52,0.7340035605822599,2.2413464438915254,0.7481952101450198,2.2277837957605127
53,0.7336893915593256,2.2413571529388427,0.7483607287913319,2.227611129978811
54,0.7333752225363912,2.241647895336151,0.7484880508269566,2.227653373831343
55,0.7326421614828778,2.241937959909439,0.7482079423485822,2.227809980381587
56,0.733061053513457,2.241729866743088,0.7483734609948944,2.227707379397319
57,0.7326421614828778,2.242121490955353,0.7480424237022701,2.2280337694024253
58,0.7313854853911405,2.2430574729442596,0.7477623152238958,2.2285744445804943
59,0.7320138234370092,2.242824692249298,0.7477241186132084,2.22836160729165
60,0.7321185464446539,2.242717723608017,0.7481952101450198,2.227963454537202
61,0.7322232694522987,2.2428532478809355,0.7482334067557073,2.227809075269736
62,0.7327468844905226,2.2426489660739897,0.7485771762518939,2.227569305324416
63,0.7321185464446539,2.242731455087662,0.7487044982875186,2.2273671491763523
64,0.7337941145669704,2.2410466783046723,0.7504870067862645,2.225692264092535
65,0.7578804063252697,2.2210852301120756,0.7721572172495894,2.2080426043266237
66,0.7609173735469683,2.216454063415527,0.777746654613514,2.2011207925475533
67,0.7619646036234161,2.215896316766739,0.7784978546236997,2.199793266567874
68,0.7619646036234161,2.2152135889530182,0.7794909665015725,2.1986375626837824
69,0.7613362655775474,2.2151517200469972,0.7794909665015725,2.1986040394937496
70,0.7617551576081265,2.214207220315933,0.7803567563438204,2.1978221365424986
71,0.7631165567075087,2.214037833929062,0.7807387224506945,2.197565297757851
72,0.76248821866164,2.21389519572258,0.7808787766898817,2.1971767031371767
73,0.763430725730443,2.2132404239177705,0.7818209597535045,2.1961787802923314
74,0.7632212797151534,2.214013516664505,0.7817063699214423,2.1963828953288345
75,0.7633260027227982,2.2140783290863038,0.7817954953463796,2.19629730042847
76,0.7616504346004818,2.2148888072967527,0.7812352783896309,2.196732571296155
77,0.76248821866164,2.2143901562690735,0.7819992106033792,2.1960242856890106
78,0.7631165567075087,2.2142544305324554,0.7823429800995658,2.1956211649365613
79,0.7629071106922191,2.2139977147579195,0.7830941801097516,2.194951857876477
80,0.7623834956539952,2.214136738538742,0.7829031970563145,2.1948950326812717
81,0.7625929416692847,2.214058556318283,0.7834634140130632,2.194493344145765
82,0.7622787726463504,2.213785177946091,0.7836925936771877,2.194211146417575
83,0.7619646036234161,2.2148808608055113,0.7828522682420647,2.1951516229590666
84,0.7621740496387056,2.2142327876091,0.7839090411377497,2.1938233417174287
85,0.7620693266310609,2.2141967253684998,0.7840490953769369,2.1936867107591156
86,0.7617551576081265,2.213833222389221,0.7843292038553112,2.1933437784705547
87,0.7618598806157713,2.213968452692032,0.7842910072446239,2.193264494782854
88,0.7620693266310609,2.2137977840900422,0.7845711157229982,2.192895887692384
89,0.7626976646769296,2.2135888147354126,0.7848257597942476,2.192886088451752
90,0.7618598806157713,2.214068390607834,0.7850294750512471,2.1926286984542176
91,0.7613362655775474,2.213990604162216,0.784431061483811,2.193393499410696
92,0.7620693266310609,2.21338929605484,0.7846093123336856,2.1929979496043823
93,0.7623834956539952,2.2133049981594084,0.7853477801403089,2.1921745756664515
94,0.7616504346004818,2.2132892343997956,0.7853095835296214,2.1920876635959377
95,0.7611268195622578,2.212987570524216,0.7852586547153716,2.191989305178941
96,0.7616504346004818,2.212989995718002,0.785105868272622,2.19212094715333
97,0.7618598806157713,2.213049271821976,0.7853477801403089,2.192079878656987
98,0.7615457115928369,2.213057966470718,0.7855642276008709,2.191932908518585
99,0.7616504346004818,2.213016760349274,0.785513298786621,2.19185060025649
